match_id,date,start_datetime_utc,discipline,tournament_id,tournament,tier,round,is_qualification,host_location,team1,team2,team1_player1_id,team1_player1,team1_player1_country,team1_player2_id,team1_player2,team1_player2_country,team2_player1_id,team2_player1,team2_player1_country,team2_player2_id,team2_player2,team2_player2_country,winner,winner_team,number_of_games,game1_team1,game1_team2,game2_team1,game2_team2,game3_team1,game3_team2,score,source_endpoint
1398646,2024-11-23,2024-11-23T00:00:00+00:00,XD,4766,LI-NING China Masters 2024,HSBC BWF World Tour Super 750,SF,False,"Shenzhen, China",FENG Yan Zhe / HUANG Dong Ping,CHEN Tang Jie / TOH Ee Wei,65267,FENG Yan Zhe,CHN,89426.0,HUANG Dong Ping,CHN,91090,CHEN Tang Jie,MAS,59621.0,TOH Ee Wei,MAS,1,FENG Yan Zhe / HUANG Dong Ping,2,21,18,21.0,13.0,,,21-18 21-13,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4766&tmtType=0&isPara=false
1398583,2024-11-24,2024-11-24T00:00:00+00:00,MD,4766,LI-NING China Masters 2024,HSBC BWF World Tour Super 750,Final,False,"Shenzhen, China",Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI,Yong JIN / SEO Seung Jae,87432,Sabar Karyaman GUTAMA,INA,86136.0,Moh Reza Pahlevi ISFAHANI,INA,74816,Yong JIN,KOR,66513.0,SEO Seung Jae,KOR,2,Yong JIN / SEO Seung Jae,2,16,21,16.0,21.0,,,16-21 16-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4766&tmtType=0&isPara=false
1398577,2024-11-24,2024-11-24T00:00:00+00:00,MS,4766,LI-NING China Masters 2024,HSBC BWF World Tour Super 750,Final,False,"Shenzhen, China",Jonatan CHRISTIE,Anders ANTONSEN,73442,Jonatan CHRISTIE,INA,,,,91554,Anders ANTONSEN,DEN,,,,2,Anders ANTONSEN,2,15,21,13.0,21.0,,,15-21 13-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4766&tmtType=0&isPara=false
1398598,2024-11-24,2024-11-24T00:00:00+00:00,WD,4766,LI-NING China Masters 2024,HSBC BWF World Tour Super 750,Final,False,"Shenzhen, China",LI Yi Jing / LUO Xu Min,LIU Sheng Shu / TAN Ning,85540,LI Yi Jing,CHN,65300.0,LUO Xu Min,CHN,81599,LIU Sheng Shu,CHN,59880.0,TAN Ning,CHN,2,LIU Sheng Shu / TAN Ning,2,10,21,10.0,21.0,,,10-21 10-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4766&tmtType=0&isPara=false
1398514,2024-11-24,2024-11-24T00:00:00+00:00,WS,4766,LI-NING China Masters 2024,HSBC BWF World Tour Super 750,Final,False,"Shenzhen, China",AN Se Young,GAO Fang Jie,87442,AN Se Young,KOR,,,,78116,GAO Fang Jie,CHN,,,,1,AN Se Young,2,21,12,21.0,8.0,,,21-12 21-8,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4766&tmtType=0&isPara=false
1398641,2024-11-24,2024-11-24T00:00:00+00:00,XD,4766,LI-NING China Masters 2024,HSBC BWF World Tour Super 750,Final,False,"Shenzhen, China",FENG Yan Zhe / HUANG Dong Ping,HOO Pang Ron / CHENG Su Yin,65267,FENG Yan Zhe,CHN,89426.0,HUANG Dong Ping,CHN,72675,HOO Pang Ron,MAS,80605.0,CHENG Su Yin,MAS,1,FENG Yan Zhe / HUANG Dong Ping,3,21,23,25.0,23.0,21.0,16.0,21-23 25-23 21-16,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4766&tmtType=0&isPara=false
1399598,2024-11-26,2024-11-26T00:00:00+00:00,MD,4767,Syed Modi India International 2024,HSBC BWF World Tour Super 300,Qual. QF,True,"Lucknow, India",Chayanit JOSHI / Mayank RANA,Viplav KUVALE / Viraj KUVALE,98216,Chayanit JOSHI,IND,70149.0,Mayank RANA,IND,75034,Viplav KUVALE,IND,74230.0,Viraj KUVALE,IND,2,Viplav KUVALE / Viraj KUVALE,2,16,21,11.0,21.0,,,16-21 11-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4767&tmtType=0&isPara=false
1399633,2024-11-26,2024-11-26T00:00:00+00:00,MD,4767,Syed Modi India International 2024,HSBC BWF World Tour Super 300,Qual. QF,True,"Lucknow, India",CHEN Xu Jun / GUO Ruo Han,Ayush AGARWAL / Nitin KUMAR,67527,CHEN Xu Jun,CHN,79857.0,GUO Ruo Han,CHN,68809,Ayush AGARWAL,IND,87422.0,Nitin KUMAR,IND,1,CHEN Xu Jun / GUO Ruo Han,2,21,18,21.0,12.0,,,21-18 21-12,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4767&tmtType=0&isPara=false
1399681,2024-11-26,2024-11-26T00:00:00+00:00,MD,4767,Syed Modi India International 2024,HSBC BWF World Tour Super 300,Qual. QF,True,"Lucknow, India",Dingku Singh KONTHOUJAM / Amaan MOHAMMAD,Pharanyu KAOSAMAANG / Tanadon PUNPANICH,73913,Dingku Singh KONTHOUJAM,IND,73760.0,Amaan MOHAMMAD,IND,50937,Pharanyu KAOSAMAANG,THA,64682.0,Tanadon PUNPANICH,THA,2,Pharanyu KAOSAMAANG / Tanadon PUNPANICH,2,12,21,13.0,21.0,,,12-21 13-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4767&tmtType=0&isPara=false
1399694,2024-11-26,2024-11-26T00:00:00+00:00,MD,4767,Syed Modi India International 2024,HSBC BWF World Tour Super 300,Qual. QF,True,"Lucknow, India",Yash RAIKWAR / THANDRANGI Hema Nagendra Babu,Ajinkya PATHARKAR / Ganesh VITTALJI,55495,Yash RAIKWAR,IND,94561.0,THANDRANGI Hema Nagendra Babu,IND,69059,Ajinkya PATHARKAR,IND,83483.0,Ganesh VITTALJI,IND,1,Yash RAIKWAR / THANDRANGI Hema Nagendra Babu,3,21,13,13.0,21.0,21.0,11.0,21-13 13-21 21-11,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4767&tmtType=0&isPara=false
